Time,EEG
480.92,-2687.6110912040717
480.93,-2296.8089677693256
480.94,-1860.2079113268333
480.95,-1409.4178837274471
480.96,-958.7534510813466
480.97,-512.6267925232581
480.98,-85.85690827535619
480.99,309.1985539978411
481.0,666.3211483928915
481.01,994.4649931898552
481.02,1318.8022178924432
481.03,1645.092345897876
481.04,1946.0151457066913
481.05,2195.2085295490306
481.06,2364.400145749232
481.07,2411.828434454092
481.08,2320.0827253883735
481.09,2118.0203379032855
481.1,1835.3778090131218
481.11,1502.4735021956487
481.12,1183.8912206874745
481.13,934.7962647610568
481.14,783.11813776493
481.15,757.6441315337639
481.16,863.1052623589005
481.17,1032.9844704929958
481.18,1189.8072842321315
481.19,1296.4563683397282
481.2,1317.2202596474344
481.21,1211.2204517493997
481.22,987.3810310063215
481.23,685.5097398171222
481.24,333.7687510432681
481.25,-13.095357449940568
481.26,-270.35972941841624
481.27,-393.48339571871526
481.28,-376.0061896802439
481.29,-236.00328018622892
481.3,-18.77448368023268
481.31,209.02400388723177
481.32,404.52949712671773
481.33,569.8080373218478
481.34,712.5381046126446
481.35,837.3410438888513
481.36,947.2588029980276
481.37,1033.874456484993
481.38,1108.6206016507583
481.39,1194.2858178041172
481.4,1321.7363365533165
481.41,1505.418574876371
481.42,1734.0962336155515
481.43,1984.2141780719735
481.44,2219.387759862933
481.45,2418.147246551516
481.46,2593.883518293617
481.47,2752.6582422684637
481.48,2874.903777972699
481.49,2929.1604365631183
481.5,2912.967424578601
481.51,2831.9094724319857
481.52,2690.345507879525
481.53,2526.946235764496
481.54,2387.394094736469
481.55,2274.543336240856
481.56,2192.0084327911923
481.57,2163.766117201971
481.58,2223.7948784448986
481.59,2373.680579788028
481.6,2585.9263943934516
481.61,2803.0647051178653
481.62,2956.032350156324
481.63,3021.928733797648
481.64,3037.066545070822
481.65,3035.551002058336
481.66,3025.2532090248687
481.67,2974.1467028494153
481.68,2829.1803764255556
481.69,2570.4610184998674
481.7,2269.1762595410787
481.71,2032.6871139164903
481.72,1918.0014123360781
481.73,1913.5053003343978
481.74,1982.146407024544
481.75,2067.6313304662567
481.76,2125.928093663356
481.77,2161.531252621742
481.78,2192.640470387998
481.79,2191.6787273981186
481.8,2110.3257971133376
481.81,1924.046579568438
481.82,1632.5455480051144
481.83,1240.1155446594782
481.84,784.7273272276992
481.85,338.9237470444521
481.86,-54.50640940974101
481.87,-396.0432407205741
481.88,-667.6668528694998
481.89,-836.2864141728475
481.9,-908.5398921695593
481.91,-900.3651893699674
481.92,-793.8848045963722
481.93,-614.9847155853821
481.94,-444.0148733344992
481.95,-329.92700990194686
481.96,-286.4965638376528
481.97,-341.89931088695505
481.98,-501.30979361910715
481.99,-701.995243592936
482.0,-920.4183874437406
482.01,-1172.1855972516669
482.02,-1420.3527642517545
482.03,-1630.1845569839354
482.04,-1817.8853634755585
482.05,-1991.5046426358135
482.06,-2128.382327092039
482.07,-2220.0559348644933
482.08,-2280.642113622071
482.09,-2285.2988465718067
482.1,-2216.20857867214
482.11,-2093.1889942549174
482.12,-1936.2270366296664
482.13,-1781.4857965625986
482.14,-1689.5986856935995
482.15,-1697.6574251783597
482.16,-1812.0785380676841
482.17,-2006.7271015337058
482.18,-2241.663859502129
482.19,-2475.6793159756544
482.2,-2704.2434342244305
482.21,-2936.1869876903456
482.22,-3152.8417984448897
482.23,-3331.526484996588
482.24,-3467.8477534429303
482.25,-3538.9321094421052
482.26,-3558.8252609885326
482.27,-3587.0805186881307
482.28,-3652.8074920390527
482.29,-3720.9457829048124
482.3,-3769.941594117377
482.31,-3815.900861570362
482.32,-3869.886226676997
482.33,-3928.8246201053557
482.34,-4019.3528934154288
482.35,-4144.806194049707
482.36,-4255.984461011518
482.37,-4297.4586853516
482.38,-4271.845266355454
482.39,-4213.587311295858
482.4,-4140.126830856892
482.41,-4038.0823809093313
482.42,-3893.4454876815025
482.43,-3670.6888833789653
482.44,-3336.2142522057193
482.45,-2921.2840550420415
482.46,-2513.0917871447855
482.47,-2161.9329906127045
482.48,-1867.667320544128
482.49,-1624.212210535791
482.5,-1430.3432004264464
482.51,-1264.8080450151006
482.52,-1132.8131694674616
482.53,-1059.7676267128472
482.54,-1028.614439165133
482.55,-971.9559337761158
482.56,-831.1077679889315
482.57,-600.8464449561137
482.58,-313.8546736896896
482.59,-4.609726271717958
482.6,275.2263451304088
482.61,469.0441130943566
482.62,553.87815650671
482.63,556.9974573468888
482.64,513.7345715743553
482.65,447.7444750273453
482.66,414.957271958261
482.67,458.0972786566578
482.68,557.6981969668516
482.69,693.7350905434644
482.7,890.2071143718466
482.71,1154.7132107543034
482.72,1454.2317210501628
482.73,1766.7137866955327
482.74,2075.868465448905
482.75,2330.3578117757315
482.76,2507.231525605034
482.77,2644.599585071737
482.78,2788.677669321085
482.79,2937.5947446390655
482.8,3065.7785485651566
482.81,3158.831844108895
482.82,3224.498920956982
482.83,3266.1363696868516
482.84,3276.902292991109
482.85,3251.557509316238
482.86,3198.759842668038
482.87,3126.291833765163
482.88,3056.3126849114037
482.89,3014.505673701749
482.9,3007.8953798142607
482.91,3024.0357892668085
482.92,3072.7858051125236
482.93,3165.6263299475554
482.94,3321.517907828438
482.95,3552.8548772360928
482.96,3841.8346513864226
482.97,4140.510653631885
482.98,4424.888166653091
482.99,4681.360033534924
483.0,4876.214789603606
483.01,4979.393680298848
483.02,5002.435455490087
483.03,4935.085225968799
483.04,4770.670057732718
483.05,4561.0093500256025
483.06,4371.5103440114035
483.07,4198.125570713951
483.08,4020.000297351843
483.09,3858.2851707824225
483.1,3729.979136926176
483.11,3602.966669126817
483.12,3481.5151344141395
483.13,3399.1607012184777
483.14,3339.470278890085
483.15,3248.42804685089
483.16,3141.524624311048
483.17,3056.0615353736807
483.18,2977.7007672397694
483.19,2881.2896758050383
483.2,2765.5205472024395
483.21,2600.1016750726017
483.22,2347.1049198055816
483.23,2030.1558519154896
483.24,1715.254264850172
483.25,1433.2061346403946
483.26,1201.8985146807245
483.27,1038.485786722849
483.28,925.8744736303858
483.29,816.2051181288513
483.3,683.5000179591716
483.31,529.2781642524731
483.32,336.78787147977505
483.33,69.09318641491845
483.34,-289.99166958388224
483.35,-731.2277883238982
483.36,-1227.3026404976201
483.37,-1708.9976043486959
483.38,-2084.4051397027956
483.39,-2311.9876506106916
483.4,-2420.7500156765936
483.41,-2454.969336961723
483.42,-2456.268489404697
483.43,-2460.4826718331083
483.44,-2467.5907855923588
483.45,-2445.570050208731
483.46,-2388.0131168273792
483.47,-2326.3040531399593
483.48,-2288.119920035112
483.49,-2271.0544195755742
483.5,-2272.7249742695576
483.51,-2289.036257719902
483.52,-2304.7544017545033
483.53,-2297.5676241489873
483.54,-2275.208444995052
483.55,-2269.16794323413
483.56,-2300.6965748933676
483.57,-2367.684372870387
483.58,-2463.4516285632126
483.59,-2550.794684284581
483.6,-2590.4728067736846
483.61,-2590.675036336436
483.62,-2603.96410872867
483.63,-2661.98517755027
483.64,-2762.772020927522
483.65,-2880.26936811779
483.66,-2977.136475756438
483.67,-3031.2781644738766
483.68,-3078.2369989044814
483.69,-3172.228386636563
483.7,-3332.665168472116
483.71,-3525.447155676555
483.72,-3692.5429070175082
483.73,-3756.438707177357
483.74,-3670.285994135655
483.75,-3459.139159009049
483.76,-3177.1054839250355
483.77,-2846.883711443797
483.78,-2510.052455357158
483.79,-2243.490974791906
483.8,-2084.350635506878
483.81,-2018.1106547844336
483.82,-2054.052183522224
483.83,-2177.1589436700765
483.84,-2302.6441183479515
483.85,-2360.4769136671766
483.86,-2358.83413111319
483.87,-2290.128238184211
483.88,-2127.554643073063
483.89,-1894.2038352416366
483.9,-1631.7694132513473
483.91,-1358.5245944725793
483.92,-1109.994506709761
483.93,-932.2359775572
483.94,-806.3637438169962
483.95,-663.2981162562492
483.96,-474.3498655778909
483.97,-248.5697292225838
483.98,-32.240406209022524
483.99,106.26760639751828
484.0,135.79195802935612
484.01,88.57627700536499
484.02,26.728307363744367
484.03,-8.62386624424718
484.04,7.636514078035215
484.05,87.77047361597378
484.06,209.1966131226602
484.07,359.2922536357271
484.08,542.1000955209743
484.09,723.3328360352116
484.1,836.1733485254442
484.11,839.927542629714
484.12,740.7620678420728
484.13,553.0217386103876
484.14,304.41382270831895
484.15,59.269204226686604
484.16,-137.40142166468323
484.17,-264.7132414569818
484.18,-283.4848731168903
484.19,-172.19740871270218
484.2,38.6936764653717
484.21,283.40272347717814
484.22,499.4677564938918
484.23,635.1958909822874
484.24,671.6025256811063
484.25,630.8105116563872
484.26,527.8696568724074
484.27,384.32832567214814
484.28,256.0177701210367
484.29,182.15419614470136
484.3,162.53759353944957
484.31,193.03477656416757
484.32,283.1195270841371
484.33,420.92154728796464
484.34,605.1656016400685
484.35,852.5689484101682
484.36,1130.704766871391
484.37,1381.2742761377197
484.38,1598.637195203832
484.39,1820.285340960112
484.4,2078.2613226270432
484.41,2362.138079396803
484.42,2639.603607512845
484.43,2852.103383246724
484.44,2958.604315778001
484.45,2975.2898922745835
484.46,2913.6088279899845
484.47,2765.4827386408965
484.48,2524.087197027079
484.49,2194.562830729806
484.5,1828.7406439069518
484.51,1503.3150951221762
484.52,1275.78928546413
484.53,1136.9723252835497
484.54,1044.5180746026722
484.55,964.6358097192482
484.56,867.0242644727681
484.57,749.1168208653605
484.58,642.9840461372877
484.59,564.5675590148948
484.6,515.3919084316091
484.61,502.67767831778343
484.62,540.7751966506341
484.63,630.019344905686
484.64,747.7024643446833
484.65,849.4254495900346
484.66,880.4107039536377
484.67,799.6513744572799
484.68,599.5796017058327
484.69,303.1885712706463
484.7,-52.94918682733675
484.71,-440.2414205481517
484.72,-847.1371405825457
484.73,-1241.936603457177
484.74,-1589.0153363831466
484.75,-1880.478685191115
484.76,-2122.325178324469
484.77,-2323.500734924745
484.78,-2490.637732389936
484.79,-2603.8845894049236
484.8,-2607.198800579802
484.81,-2465.13002288617
484.82,-2206.1558644013444
484.83,-1876.783185540222
484.84,-1514.9217251358689
484.85,-1154.1219811907033
484.86,-817.5939620703616
484.87,-534.0334261642345
484.88,-351.5090214621146
484.89,-289.8288318040141
484.9,-314.6640944833572
484.91,-368.912758659586
484.92,-426.2536805943074
484.93,-486.6376360651598
484.94,-559.1766742840317
484.95,-646.8117316172096
484.96,-733.5556737528485
484.97,-797.3811936919378
484.98,-839.9577612233111
484.99,-879.368458057571
485.0,-932.09636161944
485.01,-989.1886916771059
485.02,-1020.7355529749161
485.03,-1004.5851288473594
485.04,-950.4140367759234
485.05,-886.2657785105105
485.06,-825.6082957431444
485.07,-770.6779389265466
485.08,-728.8331230836818
485.09,-694.9306133635025
485.1,-651.983901142749
485.11,-603.1572728582528
485.12,-543.5517476911241
485.13,-424.98527351432904
485.14,-202.6031496083905
485.15,109.23046372772589
485.16,465.4376748322016
485.17,843.1687005115335
485.18,1207.1804441947047
485.19,1503.7749881039733
485.2,1735.7016254496716
485.21,1929.7508691276246
485.22,2078.32792414587
485.23,2173.234385186404
485.24,2262.1224315016852
485.25,2380.01471023571
485.26,2498.4936299087076
485.27,2602.8000849131085
485.28,2703.423681825187
485.29,2771.1958148812023
485.3,2778.5001909915422
485.31,2748.3867870348217
485.32,2714.101860119721
485.33,2677.6359423152003
485.34,2661.678217396385
485.35,2689.1571549931673
485.36,2750.0207981570147
485.37,2824.306633089591
485.38,2905.883748254286
485.39,2986.4826115395385
485.4,3073.078438651162
485.41,3178.380083692176
485.42,3297.1309114433657
485.43,3397.825227396459
485.44,3475.5928805631042
485.45,3538.56441081227
485.46,3595.6355056614443
485.47,3657.525148547132
485.48,3706.3518169724434
485.49,3694.831606365422
485.5,3605.929556446969
485.51,3459.159905884402
485.52,3294.3182372309875
485.53,3128.6343412649403
485.54,2948.878990029213
485.55,2722.9818576014522
485.56,2429.8340328750364
485.57,2078.5141287889137
485.58,1687.4493985222427
485.59,1270.039508386803
485.6,835.6663105522077
485.61,367.431812951991
485.62,-134.52796673173478
485.63,-613.2101604300664
485.64,-1013.1921406265997
485.65,-1324.0198643842803
485.66,-1554.6524144943028
485.67,-1727.7043481815717
485.68,-1871.7064050024883
485.69,-1992.1768640334085
485.7,-2081.8923576423285
485.71,-2167.281903872785
485.72,-2286.537526366251
485.73,-2423.9050195615646
485.74,-2564.808865269305
485.75,-2711.774971311279
485.76,-2828.8549709339973
485.77,-2879.76194713629
485.78,-2883.949197297581
485.79,-2863.1437640820695
485.8,-2809.3952668978354
485.81,-2732.0065333094735
485.82,-2667.1303454222343
485.83,-2611.515192779925
485.84,-2572.4361292387766
485.85,-2579.351393656831
485.86,-2624.154458367419
485.87,-2676.5646441117365
485.88,-2732.2104315899087
485.89,-2781.196289271093
485.9,-2792.236982872323
485.91,-2741.9970187210142
485.92,-2611.1648313578053
485.93,-2357.1068063246344
485.94,-1995.6050844513536
485.95,-1605.8472683188365
485.96,-1247.8961998656694
485.97,-960.9623004078694
485.98,-786.6205351085463
485.99,-723.4242278023074
486.0,-729.8484897356636
486.01,-790.0731792113717
486.02,-925.6449095201606
486.03,-1104.0263534842259
486.04,-1262.714209825541
486.05,-1372.3823560530532
486.06,-1436.9382347288467
486.07,-1481.5379412961618
486.08,-1550.3296243543127
486.09,-1678.2512025386543
486.1,-1864.2599543298709
486.11,-2068.311208572452
486.12,-2249.2491117918785
486.13,-2370.9816931466967
486.14,-2412.472221262313
486.15,-2373.703905100556
486.16,-2265.000805560231
486.17,-2097.79837078322
486.18,-1881.6597441468273
486.19,-1626.3049373579545
486.2,-1348.5825569389724
486.21,-1074.8180045998495
486.22,-849.7687265172618
486.23,-704.6064192072174
486.24,-641.6559307505685
486.25,-641.6145992319124
486.26,-682.9657043763076
486.27,-753.8687735091986
486.28,-856.687981981545
486.29,-986.5383063923758
486.3,-1108.7452421701737
486.31,-1163.2127714493085
486.32,-1096.3689071830347
486.33,-888.7400107768839
486.34,-570.6811620297511
486.35,-208.5581540770312
486.36,149.42577080524165
486.37,494.25356016864384
486.38,832.2896259809661
486.39,1157.8642479810258
486.4,1430.7861135773094
486.41,1591.7288199824052
486.42,1602.7686793272003
486.43,1483.58268888648
486.44,1301.6178203390893
486.45,1118.0186121786596
486.46,951.9958148102626
486.47,776.40936555814
486.48,560.2378842915115
486.49,321.62458542849384
486.5,122.34019780497097
486.51,21.968229874755288
486.52,42.10919184431114
486.53,157.95694209560943
486.54,308.3233202800045
486.55,424.1369392927303
486.56,495.6624181969834
486.57,561.2746266807981
486.58,637.7159857503412
486.59,707.1258492261215
486.6,758.9884327664016
486.61,787.4808127898809
486.62,780.950516522773
486.63,757.5430852243121
486.64,769.1898930913328
486.65,849.7094518076661
486.66,1016.4771919239842
486.67,1264.3075166966053
486.68,1537.7432488982338
486.69,1764.1027194021888
486.7,1911.8699314135488
486.71,1974.3904619151017
486.72,1934.1833493149002
486.73,1783.90790954768
486.74,1535.561009152216
486.75,1195.1329789466308
486.76,789.94951070461
486.77,381.58276331349566
486.78,3.963517366446054
486.79,-339.7568138623165
486.8,-645.1784485235888
486.81,-910.0730796348755
486.82,-1142.6063424711617
486.83,-1348.3805025410466
486.84,-1509.122979010134
486.85,-1612.9430824590731
486.86,-1663.4858434035875
486.87,-1661.9023409778267
486.88,-1615.324786201655
486.89,-1535.581537216557
486.9,-1441.6840881893752
486.91,-1345.211276962039
486.92,-1234.596031226061
486.93,-1101.4242741076412
486.94,-962.0714606027932
486.95,-828.7716337070258
486.96,-683.8595366292845
486.97,-510.80439263454207
486.98,-323.9463861067813
486.99,-151.0574778793626
487.0,-35.87460013757105
487.01,-19.56397923168733
487.02,-102.30378025468819
487.03,-240.4403272239418
487.04,-398.0456912936732
487.05,-555.915470581622
487.06,-682.8585197339081
487.07,-755.0474418540949
487.08,-773.9540012819728
487.09,-744.1762740860931
487.1,-676.3034374237218
487.11,-590.0666855218262
487.12,-503.08623185051295
487.13,-412.44824384890404
487.14,-314.03219925439595
487.15,-230.44370579386106
487.16,-185.09252670501144
487.17,-186.20792925470587
487.18,-225.1728368524366
487.19,-270.6820890960068
487.2,-305.2621131321701
487.21,-337.6574440742353
487.22,-380.4402022083683
487.23,-436.69947032631603
487.24,-520.8710355316393
487.25,-639.82662320331
487.26,-781.7695587348671
487.27,-962.052697456436
487.28,-1221.0671150018857
487.29,-1543.8813498275329
487.3,-1872.554990948858
487.31,-2174.591463469416
487.32,-2405.4723938847783
487.33,-2487.1014591094518
487.34,-2401.173129745098
487.35,-2177.686431695245
487.36,-1820.9915174750279
487.37,-1352.682434416332
487.38,-859.5334076944746
487.39,-431.00040086378914
487.4,-93.50685286384183
487.41,144.08577306434208
487.42,286.5522659581114
487.43,392.55407654048935
